review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
"worst app every time facing error, while checking balance, trying to transfer amount, but 100 of 100 times Failure.",1,2025-07-08 16:53:46,Google Play,NEGATIVE,-0.9992231130599976,"['worst app', 'error', 'balance']",disgust,"{'worst app': 'Negative', 'error': 'Negative', 'balance': 'Neutral'}",bug_report
good service,5,2025-07-08 16:45:40,Google Play,POSITIVE,0.9998499155044556,['good service'],neutral,{'good service': 'Positive'},review
Excellent,5,2025-07-08 16:32:35,Google Play,POSITIVE,0.9998434782028198,[],neutral,{},review
सबसे बेकार ऐप हे यार साला चलता ही नहीं हे,1,2025-07-08 15:39:45,Google Play,NEGATIVE,-0.8124627470970154,['सबसे बेकार'],neutral,{'सबसे बेकार': 'Positive'},review
Not at all opening,1,2025-07-08 15:32:40,Google Play,NEGATIVE,-0.9995692372322083,['not at all opening'],neutral,{'not at all opening': 'Negative'},review
good,5,2025-07-08 14:46:51,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very good .,5,2025-07-08 14:29:35,Google Play,POSITIVE,0.9998475313186646,[],joy,{},review
good,5,2025-07-08 14:06:07,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
super,5,2025-07-08 13:46:01,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
frustrated.....epfo not working and not showing passbook,1,2025-07-08 13:29:41,Google Play,NEGATIVE,-0.9997764229774475,"['epfo', 'passbook']",surprise,"{'epfo': 'Negative', 'passbook': 'Negative'}",bug_report
software developer problem epfo not responding,1,2025-07-08 13:16:52,Google Play,NEGATIVE,-0.9994775652885437,"['software developer problem', 'epfo']",sadness,"{'software developer problem': 'Negative', 'epfo': 'Negative'}",bug_report
very nice usefool,5,2025-07-08 13:10:26,Google Play,POSITIVE,0.9986479878425598,['very nice usefool'],joy,{'very nice usefool': 'Positive'},review
good,5,2025-07-08 13:08:23,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
nice,5,2025-07-08 13:00:15,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
nice app,5,2025-07-08 12:21:46,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
not update,1,2025-07-08 12:15:07,Google Play,NEGATIVE,-0.9985750913619995,[],neutral,{},review
i like this feature,5,2025-07-08 11:48:05,Google Play,POSITIVE,0.9998424053192139,['this feature'],joy,{'this feature': 'Positive'},feature_request
timely not reachable your service multiple time error,5,2025-07-08 11:44:58,Google Play,NEGATIVE,-0.9991843104362488,['your service multiple time error'],sadness,{'your service multiple time error': 'Negative'},bug_report
pf why under process much days.,1,2025-07-08 11:29:27,Google Play,NEGATIVE,-0.992703914642334,['process'],surprise,{'process': 'Negative'},review
everytime it has problem to opening,1,2025-07-08 11:14:37,Google Play,NEGATIVE,-0.9963216781616211,['problem'],neutral,{'problem': 'Negative'},bug_report
really this app needs a lot of updates doesn't work properly the server is down nothing works properly,1,2025-07-08 10:56:06,Google Play,NEGATIVE,-0.9997734427452087,"['this app', 'a lot', 'updates', 'the server']",sadness,"{'this app': 'Negative', 'a lot': 'Negative', 'updates': 'Negative', 'the server': 'Negative'}",review
good,5,2025-07-08 10:28:39,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
👍 nyc,5,2025-07-08 10:24:22,Google Play,POSITIVE,0.9602228999137878,['👍 nyc'],neutral,{'👍 nyc': 'Positive'},review
good aap,4,2025-07-08 10:16:44,Google Play,POSITIVE,0.9998424053192139,['good aap'],joy,{'good aap': 'Positive'},review
Good app,5,2025-07-08 10:09:52,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
best app,5,2025-07-08 08:39:12,Google Play,POSITIVE,0.999686598777771,['best app'],neutral,{'best app': 'Positive'},review
responsible.,5,2025-07-08 08:18:37,Google Play,POSITIVE,0.9995707869529724,[],disgust,{},review
good,5,2025-07-08 08:05:16,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
The app is showing app is sideloaded and not download from Play Store. Kindly resolve the issue.,2,2025-07-08 07:57:13,Google Play,NEGATIVE,-0.8912485837936401,"['the app', 'app', 'play store', 'the issue']",neutral,"{'the app': 'Negative', 'app': 'Negative', 'play store': 'Neutral', 'the issue': 'Negative'}",bug_report
"you are asking location that's fine, if im in majority hindi speaking state that also fine, but if I'm not on those states and the notification are coming in hindi only how can one understand if they're not knowing hindi, isn't this is an indirect imposition of hindi",1,2025-07-08 07:41:54,Google Play,NEGATIVE,-0.9971912503242493,"['location', 'majority hindi', 'state', 'those states', 'the notification', 'hindi', 'hindi', 'an indirect imposition', 'hindi']",neutral,"{'location': 'Negative', 'majority hindi': 'Negative', 'state': 'Negative', 'those states': 'Negative', 'the notification': 'Negative', 'hindi': 'Negative', 'an indirect imposition': 'Negative'}",review
full time slow...and server issue...worst apps by government of India...our government have to speed their websites and apps for public,1,2025-07-08 06:45:12,Google Play,NEGATIVE,-0.9998025298118591,"['server issue', 'worst apps', 'government', 'india', 'our government', 'their websites', 'apps']",sadness,"{'server issue': 'Negative', 'worst apps': 'Negative', 'government': 'Negative', 'india': 'Negative', 'our government': 'Negative', 'their websites': 'Negative', 'apps': 'Negative'}",bug_report
Best Performance application,5,2025-07-08 06:19:19,Google Play,POSITIVE,0.999786913394928,['best performance application'],neutral,{'best performance application': 'Positive'},review
excellent,5,2025-07-08 05:25:05,Google Play,POSITIVE,0.9998434782028198,[],joy,{},review
good,5,2025-07-08 04:23:04,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
every time server busy,2,2025-07-08 01:30:33,Google Play,NEGATIVE,-0.9834604859352112,[],neutral,{},review
very good,5,2025-07-08 00:55:49,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
poor service,1,2025-07-08 00:38:15,Google Play,NEGATIVE,-0.9996534585952759,['poor service'],sadness,{'poor service': 'Negative'},review
good,4,2025-07-08 00:10:22,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"Can't expect much from a govt. app. It crashes every time. Whenever I try to open my EPFO passbook, it gives me different kind of errors and loads for infinity.",1,2025-07-07 23:56:31,Google Play,NEGATIVE,-0.998572587966919,"['a govt', 'app', 'my epfo passbook', 'different kind', 'errors', 'loads', 'infinity']",neutral,"{'a govt': 'Negative', 'app': 'Negative', 'my epfo passbook': 'Negative', 'different kind': 'Negative', 'errors': 'Negative', 'loads': 'Negative', 'infinity': 'Negative'}",bug_report
super app,5,2025-07-07 22:59:16,Google Play,POSITIVE,0.9932268261909485,['super app'],neutral,{'super app': 'Positive'},review
like this app,3,2025-07-07 22:04:08,Google Play,POSITIVE,0.9980413913726807,['this app'],neutral,{'this app': 'Positive'},review
very nice,5,2025-07-07 22:00:24,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
my mobile number registered with UAN but this app always showing the mobile number not registered with UAN. same issue last couple of days.,1,2025-07-07 21:03:21,Google Play,NEGATIVE,-0.9978173971176147,"['my mobile number', 'uan', 'this app', 'the mobile number', 'uan', 'same issue', 'days']",sadness,"{'my mobile number': 'Negative', 'uan': 'Negative', 'this app': 'Negative', 'the mobile number': 'Negative', 'same issue': 'Negative', 'days': 'Negative'}",bug_report
thank ful app,5,2025-07-07 20:23:26,Google Play,POSITIVE,0.9995131492614746,['ful app'],neutral,{'ful app': 'Positive'},review
good,4,2025-07-07 20:20:24,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
not opening,1,2025-07-07 20:07:59,Google Play,NEGATIVE,-0.9996150732040405,[],neutral,{},review
worst not login no words worst,1,2025-07-07 19:52:36,Google Play,NEGATIVE,-0.9992020726203918,['no words'],disgust,{'no words': 'Negative'},review
good,5,2025-07-07 19:47:32,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
exelent,5,2025-07-07 18:53:58,Google Play,POSITIVE,0.9989122152328491,['exelent'],neutral,{'exelent': 'Positive'},review
ye thik h,3,2025-07-07 18:19:20,Google Play,POSITIVE,0.9679705500602722,['ye thik'],neutral,{'ye thik': 'Positive'},review
good,5,2025-07-07 18:10:55,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-07 18:03:30,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
superb app for documentations,5,2025-07-07 17:29:05,Google Play,POSITIVE,0.9997877478599548,"['superb app', 'documentations']",neutral,"{'superb app': 'Positive', 'documentations': 'Positive'}",review
good,5,2025-07-07 17:25:48,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good 👍,3,2025-07-07 17:01:51,Google Play,POSITIVE,0.9998576641082764,[],neutral,{},review
"app not working for withdraw pf amount, poor service",1,2025-07-07 16:56:55,Google Play,NEGATIVE,-0.9991950392723083,"['app', 'pf amount']",sadness,"{'app': 'Negative', 'pf amount': 'Negative'}",bug_report
nice,5,2025-07-07 16:35:40,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
v Good,5,2025-07-07 16:30:05,Google Play,POSITIVE,0.9984826445579529,[],neutral,{},review
Very Bad Service,1,2025-07-07 16:19:51,Google Play,NEGATIVE,-0.9997568726539612,['very bad service'],disgust,{'very bad service': 'Negative'},review
Good 👍,5,2025-07-07 15:43:38,Google Play,POSITIVE,0.9998576641082764,[],neutral,{},review
good,4,2025-07-07 15:14:13,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
nice,5,2025-07-07 15:10:25,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
it's been almost more than 3+ months and I can't access the EPFO account and passbook. what's going on with. nether the site works properly nor the app,1,2025-07-07 14:27:17,Google Play,NEGATIVE,-0.9994277358055115,"['the epfo account', 'passbook', 'nether', 'the site', 'the app']",sadness,"{'the epfo account': 'Neutral', 'passbook': 'Negative', 'nether': 'Negative', 'the site': 'Negative', 'the app': 'Negative'}",review
very very nice,5,2025-07-07 13:59:34,Google Play,POSITIVE,0.9998605251312256,[],joy,{},review
good,5,2025-07-07 13:47:42,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good. .service,5,2025-07-07 12:36:30,Google Play,POSITIVE,0.9998509883880615,[],neutral,{},review
good okok,4,2025-07-07 12:33:57,Google Play,POSITIVE,0.9998297691345215,['good okok'],neutral,{'good okok': 'Positive'},review
ok,5,2025-07-07 12:12:32,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
"useless, EPFO portal never works",1,2025-07-07 11:55:21,Google Play,NEGATIVE,-0.9998044371604919,['epfo portal'],anger,{'epfo portal': 'Negative'},review
exllence,5,2025-07-07 11:36:22,Google Play,NEGATIVE,-0.9497016072273254,['exllence'],neutral,{'exllence': 'Positive'},review
very Wrost app not working view passbook and view claim pls ban this app storage waste,1,2025-07-07 11:11:45,Google Play,NEGATIVE,-0.9996709823608398,"['very wrost app', 'view passbook', 'this app storage waste']",sadness,"{'very wrost app': 'Negative', 'view passbook': 'Negative', 'this app storage waste': 'Negative'}",bug_report
😞,3,2025-07-07 10:49:58,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
It is a very bad app connectivity i have use this for ever time,1,2025-07-07 10:42:23,Google Play,NEGATIVE,-0.9997918009757996,"['a very bad app connectivity', 'ever time']",disgust,"{'a very bad app connectivity': 'Negative', 'ever time': 'Positive'}",review
better,5,2025-07-07 10:41:56,Google Play,POSITIVE,0.999264657497406,[],neutral,{},review
nice,5,2025-07-07 10:25:08,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
"who builds these government apps and websites?. I really appreciate the initiative by the government but the website and the app is terrible. from the past 3-4 days i am trying to register on the national consumer helpline but it says it sends a verification email to my email, it never sent!! and whenever I try to register it always says 504 bad gateway!!? what. I can build a better app and website than this, please resolve the issue",1,2025-07-07 10:24:40,Google Play,NEGATIVE,-0.9986905455589294,"['these government apps', 'websites', 'the initiative', 'the government', 'the website', 'the app', 'the past 3-4 days', 'the national consumer helpline', 'a verification email', 'my email', '504 bad gateway', 'a better app', 'website', 'the issue']",disgust,"{'these government apps': 'Negative', 'websites': 'Negative', 'the initiative': 'Positive', 'the government': 'Negative', 'the website': 'Negative', 'the app': 'Negative', 'the past 3-4 days': 'Negative', 'the national consumer helpline': 'Negative', 'a verification email': 'Negative', 'my email': 'Negative', '504 bad gateway': 'Negative', 'a better app': 'Negative', 'website': 'Negative', 'the issue': 'Negative'}",bug_report
better app for epf,5,2025-07-07 10:08:23,Google Play,NEGATIVE,-0.7620741128921509,"['better app', 'epf']",neutral,"{'better app': 'Neutral', 'epf': 'Neutral'}",review
umang app Android phone not working plz my help,5,2025-07-07 09:10:33,Google Play,NEGATIVE,-0.9990265369415283,"['umang app', 'android phone', 'my help']",sadness,"{'umang app': 'Neutral', 'android phone': 'Negative', 'my help': 'Positive'}",bug_report
this app is pop,5,2025-07-07 09:06:54,Google Play,POSITIVE,0.991216778755188,['this app'],neutral,{'this app': 'Neutral'},review
whenever login to my UAN always unable to open any claim or passbook. So much errors each and every time so much frustrating. also uan web is not up to the mark.,1,2025-07-07 08:35:58,Google Play,NEGATIVE,-0.9996744394302368,"['my uan', 'any claim', 'passbook', 'so much errors', 'every time', 'uan web', 'the mark']",sadness,"{'my uan': 'Negative', 'any claim': 'Negative', 'passbook': 'Negative', 'so much errors': 'Negative', 'every time': 'Negative', 'uan web': 'Negative', 'the mark': 'Negative'}",bug_report
nice work people all people all help,5,2025-07-07 08:33:17,Google Play,POSITIVE,0.9998074173927307,"['nice work people', 'all people']",joy,"{'nice work people': 'Positive', 'all people': 'Positive'}",review
very worst app responding i couldn't look status of pf passbook the app has nothing no use better delete from Play Store,1,2025-07-07 08:28:03,Google Play,NEGATIVE,-0.9997462630271912,"['very worst app', 'status', 'pf passbook', 'the app', 'play store']",disgust,"{'very worst app': 'Negative', 'status': 'Negative', 'pf passbook': 'Negative', 'the app': 'Negative', 'play store': 'Negative'}",review
good,5,2025-07-07 06:39:25,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very useful,4,2025-07-07 06:01:01,Google Play,POSITIVE,0.999798595905304,[],joy,{},review
good,4,2025-07-07 05:42:20,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-06 22:46:24,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-06 22:00:44,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,2,2025-07-06 21:50:50,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,4,2025-07-06 20:26:54,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
super app,5,2025-07-06 19:35:43,Google Play,POSITIVE,0.9932268261909485,['super app'],neutral,{'super app': 'Positive'},review
