review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
don't like how everywhere says you have the dubbed one piece episodes but then I buy your membership and you only have to where Netflix has,1,2025-07-28 11:31:47,Google Play,NEGATIVE,-0.9946346282958984,"['the dubbed one piece episodes', 'your membership', 'netflix']",surprise,"{'the dubbed one piece episodes': 'Negative', 'your membership': 'Neutral', 'netflix': 'Neutral'}",review
🤩,5,2025-07-28 11:24:04,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
just wow 😲,5,2025-07-28 11:21:24,Google Play,POSITIVE,0.9996115565299988,[],surprise,{},review
Not worth it to download 😏,1,2025-07-28 11:20:05,Google Play,NEGATIVE,-0.9997976422309875,[],sadness,{},review
awesome site everything you need is here,5,2025-07-28 11:20:00,Google Play,POSITIVE,0.9998348951339722,[],joy,{},review
I really enjoy using Crunchyroll! The streaming quality is great and it’s so much better than pirated sites. But I wish there was an option to protect profiles with a password (like Netflix) and an auto skip intro/outro feature. Adding these would make the app perfect!,5,2025-07-28 11:18:10,Google Play,POSITIVE,0.9984982013702393,"['crunchyroll', 'the streaming quality', 'pirated sites', 'an option', 'profiles', 'a password', 'netflix', 'an auto skip intro/outro feature', 'the app']",joy,"{'crunchyroll': 'Positive', 'the streaming quality': 'Positive', 'pirated sites': 'Neutral', 'an option': 'Negative', 'profiles': 'Neutral', 'a password': 'Neutral', 'netflix': 'Neutral', 'an auto skip intro/outro feature': 'Negative', 'the app': 'Positive'}",feature_request
"Why am I paying for an ""ad-free"" premium subscription if you are just going to make your own ads (Trailors) with the excuse that they are skippable?",3,2025-07-28 10:59:57,Google Play,NEGATIVE,-0.9996769428253174,"['an ""ad-free"" premium subscription', 'your own ads', 'trailors', 'the excuse']",neutral,"{'an ""ad-free"" premium subscription': 'Neutral', 'your own ads': 'Negative', 'trailors': 'Negative', 'the excuse': 'Negative'}",review
don't purchse my 99 rupees gone,1,2025-07-28 10:56:38,Google Play,NEGATIVE,-0.9536166191101074,['my 99 rupees'],sadness,{'my 99 rupees': 'Neutral'},review
Iam not seeing the video it's all black and noises plus you accessed my payment account before free trial end time.,1,2025-07-28 10:54:48,Google Play,NEGATIVE,-0.9948053956031799,"['iam', 'the video', 'my payment account', 'free trial end time']",neutral,"{'iam': 'Negative', 'the video': 'Negative', 'my payment account': 'Negative', 'free trial end time': 'Negative'}",review
best anime platform,5,2025-07-28 10:34:41,Google Play,POSITIVE,0.9997380375862122,['best anime platform'],neutral,{'best anime platform': 'Positive'},review
Best app for anime,5,2025-07-28 10:24:39,Google Play,POSITIVE,0.999354898929596,"['best app', 'anime']",neutral,"{'best app': 'Positive', 'anime': 'Neutral'}",review
Great app,5,2025-07-28 10:18:09,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
anilab is better than crunchy roll because they it did need any subscription,1,2025-07-28 10:06:15,Google Play,POSITIVE,0.9959813356399536,"['anilab', 'crunchy roll', 'any subscription']",neutral,"{'anilab': 'Positive', 'crunchy roll': 'Negative', 'any subscription': 'Neutral'}",review
Wake up From the Slumber Dear App Developers. We need few security features to add up ASAP or get flagged as vulnerable app. All 5⭐ after adding features. 1. Primary Profile Lock System 2. Guest/Family Profile shouldn't be able to sneak into Primary Profile. 3. Option to remove repeated content from continue watching list. 4. 2 Factor Authentication for sign in to Primary account.,1,2025-07-28 10:01:37,Google Play,NEGATIVE,-0.9978365302085876,"['the slumber dear app developers', 'few security features', 'asap', 'vulnerable app', 'features', '1. primary profile lock system', 'guest/family profile', 'primary profile', '3. option', 'repeated content', 'watching list', '4. 2 factor authentication', 'sign', 'primary account']",neutral,"{'the slumber dear app developers': 'Negative', 'few security features': 'Negative', 'asap': 'Negative', 'vulnerable app': 'Negative', 'features': 'Negative', '1. primary profile lock system': 'Negative', 'guest/family profile': 'Negative', 'primary profile': 'Negative', '3. option': 'Negative', 'repeated content': 'Negative', 'watching list': 'Neutral', '4. 2 factor authentication': 'Negative', 'sign': 'Negative', 'primary account': 'Negative'}",feature_request
Best,5,2025-07-28 09:43:28,Google Play,POSITIVE,0.9997941851615906,[],neutral,{},review
tratar de cancelar el servicio es más engorroso y complicado que obtener ciudadanía en Corea del Norte. El servicio tiene más artimañas que político de México,1,2025-07-28 09:08:52,Google Play,NEGATIVE,-0.9788215160369873,"['tratar de cancelar el servicio es más engorroso y complicado', 'que obtener ciudadanía en corea del norte', 'el servicio tiene más artimañas que político de méxico']",neutral,"{'tratar de cancelar el servicio es más engorroso y complicado': 'Negative', 'que obtener ciudadanía en corea del norte': 'Negative', 'el servicio tiene más artimañas que político de méxico': 'Negative'}",review
ok-ok,1,2025-07-28 09:04:16,Google Play,POSITIVE,0.9990744590759277,[],neutral,{},review
outstanding,5,2025-07-28 09:03:19,Google Play,POSITIVE,0.9998557567596436,[],neutral,{},review
"Love everything about this app, just amazing.",5,2025-07-28 08:59:51,Google Play,POSITIVE,0.9998859167098999,['this app'],joy,{'this app': 'Positive'},review
"paused the show I was watching during a great scene to ask for a review, well this is what you get, now lemme watch my show in peace",1,2025-07-28 08:50:49,Google Play,POSITIVE,0.9970327615737915,"['the show', 'a great scene', 'a review', 'lemme', 'my show', 'peace']",surprise,"{'the show': 'Positive', 'a great scene': 'Positive', 'a review': 'Neutral', 'lemme': 'Positive', 'my show': 'Positive', 'peace': 'Positive'}",review
app always loggs me out no matter the device.,2,2025-07-28 08:30:44,Google Play,NEGATIVE,-0.7561965584754944,"['app', 'the device']",neutral,"{'app': 'Negative', 'the device': 'Negative'}",review
I have taken 79 rupees mabarship and it is not working. Money has been deducted from my account. I am being asked to unlock my account by mabarship. i am shocking.,1,2025-07-28 08:26:54,Google Play,NEGATIVE,-0.9987910389900208,"['79 rupees mabarship', 'money', 'my account', 'my account', 'mabarship']",surprise,"{'79 rupees mabarship': 'Negative', 'money': 'Negative', 'my account': 'Negative', 'mabarship': 'Negative'}",bug_report
"exilent,but need if improvement",4,2025-07-28 08:08:42,Google Play,NEGATIVE,-0.9953979849815369,"['exilent', 'if improvement']",neutral,"{'exilent': 'Negative', 'if improvement': 'Negative'}",review
love it,5,2025-07-28 08:01:56,Google Play,POSITIVE,0.9998753070831299,[],neutral,{},review
ok,5,2025-07-28 07:59:46,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
it good trust,4,2025-07-28 07:36:55,Google Play,POSITIVE,0.9998646974563599,['good trust'],joy,{'good trust': 'Positive'},review
everything is good👍 but your subtitles settings in dub is too bad please do so mething 🙏,4,2025-07-28 07:35:42,Google Play,NEGATIVE,-0.9982854723930359,"['your subtitles', 'dub']",neutral,"{'your subtitles': 'Negative', 'dub': 'Negative'}",review
that's for making me review in the middle of an episode of anime,3,2025-07-28 07:24:52,Google Play,POSITIVE,0.9597584009170532,"['the middle', 'an episode', 'anime']",neutral,"{'the middle': 'Negative', 'an episode': 'Neutral', 'anime': 'Neutral'}",review
1 Star for interrupting a show to ask for a rating,1,2025-07-28 07:11:22,Google Play,NEGATIVE,-0.9811326861381531,"['1 star', 'a show', 'a rating']",anger,"{'1 star': 'Negative', 'a show': 'Negative', 'a rating': 'Neutral'}",review
good,5,2025-07-28 06:57:39,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"good, but there's a loot lack of content, many animes don't include their movies and you have to watch them in different platforms, wich was kinda disappointing, since I was hoping this was an app where I could watch the whole anime, including episodes, movies etc, but unfortunately it wasn't like that...",3,2025-07-28 06:54:29,Google Play,NEGATIVE,-0.9989963173866272,"['a loot lack', 'content', 'many animes', 'their movies', 'different platforms', 'wich', 'an app', 'the whole anime', 'episodes', 'movies']",sadness,"{'a loot lack': 'Negative', 'content': 'Negative', 'many animes': 'Negative', 'their movies': 'Negative', 'different platforms': 'Negative', 'wich': 'Negative', 'an app': 'Negative', 'the whole anime': 'Negative', 'episodes': 'Negative', 'movies': 'Negative'}",review
wont let me create a account I have the app on my phone and my firestick and all the anime I want to add im unable to due to the changes that need to be done in the app,1,2025-07-28 06:32:06,Google Play,NEGATIVE,-0.9942691326141357,"['a account', 'the app', 'my phone', 'my firestick', 'all the anime', 'the changes', 'the app']",sadness,"{'a account': 'Negative', 'the app': 'Negative', 'my phone': 'Neutral', 'my firestick': 'Neutral', 'all the anime': 'Negative', 'the changes': 'Negative'}",feature_request
Lack anime contents,1,2025-07-28 06:14:50,Google Play,NEGATIVE,-0.9995481371879578,['lack anime contents'],neutral,{'lack anime contents': 'Negative'},review
it's awesome,5,2025-07-28 05:59:33,Google Play,POSITIVE,0.999870777130127,[],joy,{},review
so much cool,5,2025-07-28 05:44:27,Google Play,POSITIVE,0.9998630285263062,[],joy,{},review
nice,5,2025-07-28 05:41:59,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
love anime,5,2025-07-28 05:24:18,Google Play,POSITIVE,0.9994452595710754,['love anime'],joy,{'love anime': 'Positive'},review
I love the app is wonderful to see all the anime you want to see but sometimes they don't have the anime you want to see and is kinda bad bc if they had every anime it would be wonderful and also add the English and Spanish dub to some other anime so we can understand more but overall is a wonderful app to see anime,5,2025-07-28 05:17:53,Google Play,POSITIVE,0.9984777569770813,"['the app', 'all the anime', 'the anime', 'kinda bad bc', 'every anime', 'the english', 'some other anime', 'a wonderful app', 'anime']",joy,"{'the app': 'Positive', 'all the anime': 'Positive', 'the anime': 'Positive', 'kinda bad bc': 'Positive', 'every anime': 'Positive', 'the english': 'Positive', 'some other anime': 'Positive', 'a wonderful app': 'Positive', 'anime': 'Positive'}",feature_request
very sigma,5,2025-07-28 05:17:42,Google Play,POSITIVE,0.9953497648239136,['very sigma'],sadness,{'very sigma': 'Positive'},review
"I love Crunchyroll and all the anime I'm watching recently. They are amazing, I just hope the tablet version of the application gets better because I watch Crunchyroll on my TV.",5,2025-07-28 05:13:19,Google Play,POSITIVE,0.9991410970687866,"['crunchyroll', 'all the anime', 'the tablet version', 'the application', 'crunchyroll', 'my tv']",joy,"{'crunchyroll': 'Positive', 'all the anime': 'Positive', 'the tablet version': 'Negative', 'the application': 'Negative', 'my tv': 'Neutral'}",review
Has all the shows that I like to watch,5,2025-07-28 05:01:19,Google Play,POSITIVE,0.9996514320373535,['all the shows'],neutral,{'all the shows': 'Positive'},review
amazing,5,2025-07-28 04:27:50,Google Play,POSITIVE,0.999875545501709,[],joy,{},review
Best anime service out there,5,2025-07-28 04:19:00,Google Play,POSITIVE,0.9997369647026062,['best anime service'],neutral,{'best anime service': 'Positive'},review
Crunchy has always been awesome.,5,2025-07-28 03:58:30,Google Play,POSITIVE,0.9998676776885986,[],neutral,{},review
I think the app is phenomenal I just wish they had anime like bleach again,5,2025-07-28 03:49:05,Google Play,POSITIVE,0.9866480231285095,"['the app', 'anime', 'bleach']",surprise,"{'the app': 'Positive', 'anime': 'Negative', 'bleach': 'Neutral'}",feature_request
i love anime,5,2025-07-28 03:32:59,Google Play,POSITIVE,0.9995185136795044,[],joy,{},review
this app is better then any app I can watch everything every anime like it's a better app,5,2025-07-28 03:29:11,Google Play,NEGATIVE,-0.6614896059036255,"['this app', 'a better app']",neutral,"{'this app': 'Positive', 'a better app': 'Positive'}",review
great,5,2025-07-28 03:00:31,Google Play,POSITIVE,0.9998630285263062,[],joy,{},review
I sure do love a good anime show or movie now and then!,5,2025-07-28 02:49:20,Google Play,POSITIVE,0.9998195767402649,"['a good anime show', 'movie']",joy,"{'a good anime show': 'Positive', 'movie': 'Positive'}",review
I love anime,5,2025-07-28 02:48:14,Google Play,POSITIVE,0.9995185136795044,[],joy,{},review
you guys really started charging people extra for English dub? here take this 🌟,1,2025-07-28 02:39:50,Google Play,NEGATIVE,-0.9976059198379517,"['you guys', 'people', 'english dub', 'this 🌟']",surprise,"{'you guys': 'Negative', 'people': 'Negative', 'english dub': 'Negative', 'this 🌟': 'Neutral'}",review
best anime plate form,5,2025-07-28 02:34:06,Google Play,POSITIVE,0.9996356964111328,['best anime plate form'],neutral,{'best anime plate form': 'Positive'},review
not in hindi,4,2025-07-28 02:04:34,Google Play,NEGATIVE,-0.9941406846046448,['hindi'],neutral,{'hindi': 'Negative'},review
I remember watching bleach on here but they took it away 😔,5,2025-07-28 01:49:53,Google Play,NEGATIVE,-0.9757316708564758,['bleach'],disgust,{'bleach': 'Neutral'},review
"force me to a subtitle in the country I'm living in ? no problem I will unsubscribe before the trial ends, I will exploit the 7 day trial then continue to pirate every show as I have always done.",1,2025-07-28 01:20:23,Google Play,NEGATIVE,-0.9888417720794678,"['a subtitle', 'the country', 'the trial', 'the 7 day trial', 'every show']",neutral,"{'a subtitle': 'Neutral', 'the country': 'Neutral', 'the trial': 'Neutral', 'the 7 day trial': 'Neutral', 'every show': 'Positive'}",bug_report
very good,5,2025-07-28 01:05:30,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
a great place to watch anime!,5,2025-07-28 01:03:25,Google Play,POSITIVE,0.9998698234558105,['a great place'],joy,{'a great place': 'Positive'},review
please dub bleach classic in Hindi dubbed.,4,2025-07-28 01:02:53,Google Play,POSITIVE,0.6460758447647095,"['bleach', 'hindi']",neutral,"{'bleach': 'Negative', 'hindi': 'Negative'}",review
It is the best app,5,2025-07-28 00:59:10,Google Play,POSITIVE,0.9998503923416138,['the best app'],joy,{'the best app': 'Positive'},review
no hindi dubbing,1,2025-07-28 00:42:12,Google Play,NEGATIVE,-0.998211145401001,['no hindi dubbing'],neutral,{'no hindi dubbing': 'Neutral'},review
